draw_index,source_hbm_draw_index,logic_package_equivalents,customer_allocated_hbm_stacks,hbm_package_equivalents,package_assembly_start_capacity,package_attempts,package_assembly_yield,finished_accelerator_packages,complete_system_equivalents
10619,7478,468012.59554714453,2243189.5970814372,280398.69963517966,485634.45178387297,280398.69963517966,0.9577031200465287,268538.709497601,3729.704298577792
10620,827,461454.92526237975,2162804.4810090056,270350.5601261257,387377.6038729,270350.5601261257,0.9167157726191728,247834.62260404744,3442.1475361673256
10621,16600,391907.9407030103,2138763.5055189156,267345.43818986445,392883.18515810964,267345.43818986445,0.9191779434210486,245738.03005835868,3413.0281952549817
10622,3586,381554.90285603865,2555891.0659617367,319486.3832452171,497203.15657454473,319486.3832452171,0.9617106369415706,307253.4531249164,4267.409071179394
10623,18886,312355.4559900571,2419983.7079608818,302497.9634951102,378068.4712555137,302497.9634951102,0.9125526019503655,276045.3036721495,3833.962551002076
10624,2979,408644.87180964724,2006858.3716286793,250857.29645358492,447570.9670015117,250857.29645358492,0.9436350629691538,236717.7407352503,3287.7463991006985
10625,16171,428347.5268958361,2133991.9773881896,266748.9971735237,415548.5325817081,266748.9971735237,0.9293141949356118,247893.62955819498,3442.9670771971523
10626,18304,381974.073966795,2038600.262134877,254825.03276685963,372297.4132413996,254825.03276685963,0.9099717063460347,231883.56988654347,3220.6051373131036
10627,7828,352988.7864019885,1839722.8475833777,229965.35594792222,528589.2936845575,229965.35594792222,0.9725831137671436,223660.4219463997,3106.3947492555512
10628,11867,412256.79360951565,2210462.8330587824,276307.8541323478,496822.53400911624,276307.8541323478,0.9615787854172047,265691.7707778172,3690.1634830252387
10629,18073,296491.1738435169,2615378.9418736817,326922.3677342102,436596.8515985269,296491.1738435169,0.9387272893623535,278324.35594198696,3865.616054749819
10630,2845,392405.61039307824,2588367.6761589097,323545.9595198637,434239.84892132937,323545.9595198637,0.937673205720481,303380.37706089957,4213.61634806805
10631,1093,310689.8924555274,2141231.488100084,267653.9360125105,445190.0156163538,267653.9360125105,0.9425702691394867,252282.642503555,3503.925590327153
10632,12059,388990.12220334494,2054063.2034936578,256757.90043670722,428293.8424577202,256757.90043670722,0.9350140707910243,240072.24969508214,3334.3368013205854
10633,298,346085.4967435664,2309108.4625569154,288638.5578196144,496669.5601815057,288638.5578196144,0.9615257937288747,277533.4184082624,3854.630811225867
10634,18440,464388.56104304915,2336873.746309368,292109.218288671,495538.0011627546,292109.218288671,0.9611338101864267,280756.045964369,3899.389527282903
10635,9703,297048.9035914262,2700128.415009143,337516.05187614285,405429.1377760662,297048.9035914262,0.9247886640002971,274707.4586950681,3815.3813707648346
10636,16835,417223.6421550727,2403074.7792105908,300384.34740132384,524123.2291503862,300384.34740132384,0.9710360236305303,291684.0222614333,4051.1669758532403
10637,12347,347911.6725042181,2341962.7004830614,292745.3375603827,527350.8237799605,292745.3375603827,0.9721540952074621,284593.5787622169,3952.688593919679
10638,4041,430820.8962461126,2109752.1256387522,263719.01570484403,504754.9424657318,263719.01570484403,0.9643266523118541,254311.27556562953,3532.1010495226324
10639,16184,360378.0792660372,2061709.867886833,257713.7334858541,448364.2081896466,257713.7334858541,0.9439898112129982,243279.13862030837,3378.8769252820607
10640,16164,391557.99396343104,2089668.1427806008,261208.5178475751,449114.7369083011,261208.5178475751,0.9443254578597937,246665.85321328946,3425.9146279623537
10641,14368,505291.89891367947,2900737.809202218,362592.22615027725,477827.26231939066,362592.22615027725,0.9549986302831688,346275.07932483975,4809.376101733886
10642,15395,473879.46421045583,1935789.6572686478,241973.70715858098,449688.2820032765,241973.70715858098,0.9445819550238991,228563.99737223287,3174.4999635032345
10643,2497,408377.88454534666,2196626.4872713806,274578.3109089226,473685.96804810344,274578.3109089226,0.9535640438657761,261828.00450814655,3636.5000626131464
10644,12582,357511.8341162767,2251056.4207547395,281382.05259434244,398100.8987024124,281382.05259434244,0.9215113758554851,259296.76242725298,3601.343922600736
10645,13949,421849.0346265735,2127162.991648892,265895.3739561115,464628.87101544807,265895.3739561115,0.9504265734198479,252714.0291572961,3509.917071629113
10646,11143,355843.09347012435,2133659.6392481485,266707.45490601857,395318.6105003663,266707.45490601857,0.920267098744931,245442.09574000622,3408.917996388975
10647,2328,322196.2132180618,2322674.6075695273,290334.3259461909,528127.1945226203,290334.3259461909,0.9724230379218215,282327.78724957927,3921.2192673552677
10648,15917,360238.75740990136,2754195.981028596,344274.4976285745,445659.9242896622,344274.4976285745,0.9427804186868336,324575.2550174668,4507.989653020372
10649,4987,448435.7351778797,2193330.0825124606,274166.2603140576,465069.40209825017,274166.2603140576,0.9505791778633933,260616.73832721793,3619.67692121136
10650,10432,444174.0070558033,2286053.516432112,285756.689554014,415574.64854570024,285756.689554014,0.9293258743497687,265561.08537107945,3688.348407931659
10651,16992,387504.1168991051,2323515.050347019,290439.3812933774,484199.2067516624,290439.3812933774,0.9572059365831088,278010.29999154597,3861.2541665492495
10652,16314,371387.0950082389,1986405.9808827434,248300.74761034292,503209.6601324299,248300.74761034292,0.9637913508091905,239310.1129463043,3323.751568698671
10653,18957,351101.85461862,2467935.9332346646,308491.9916543331,509898.18326608464,308491.9916543331,0.9661083231882085,298036.68077415857,4139.398344085535
10654,11932,435210.0786437498,2195396.2145278906,274424.5268159863,523388.9147849562,274424.5268159863,0.9707816496725998,266406.29485304584,3700.0874285145255
10655,12168,565178.1538150451,2125705.8392004985,265713.2299000623,469056.1200249053,265713.2299000623,0.9519602174642757,252948.4241187984,3513.1725572055334
10656,327,430005.7415092256,2235972.3466381384,279496.5433297673,493162.01595851005,279496.5433297673,0.9603107447680701,268403.53368511,3727.8268567376385
10657,19240,418120.8676126358,2181997.619742594,272749.7024678243,524726.9519298779,272749.7024678243,0.9712451593360836,264906.8282322314,3679.2615032254357
10658,17839,443366.8008671236,2329828.3227082277,291228.54033852846,473855.70942457154,291228.54033852846,0.9536228440034139,277722.18889259046,3857.252623508201
10659,10401,461274.0786360206,2381717.916731038,297714.73959137977,483290.4365872406,297714.73959137977,0.9568911293636726,284880.5933958071,3956.6749082750985
10660,2207,294313.57027925755,2149647.9597446625,268705.9949680828,497042.6136400386,268705.9949680828,0.9616550232376984,258402.46983514054,3588.92319215473
10661,2864,381019.3990219534,2353898.4495280003,294237.30619100004,523018.9998763254,294237.30619100004,0.9706535073893546,285602.47325908963,3966.701017487356
10662,17417,549736.9210305817,1984010.111940609,248001.26399257613,488639.1383207777,248001.26399257613,0.9587439739950762,237769.71739604443,3302.357186056173
10663,1194,417741.41945459414,2318394.0580441467,289799.25725551834,421465.60138161597,289799.25725551834,0.9319603885484392,270081.42839290196,3751.130949901416
10664,9939,567256.9553968294,2492841.5846394757,311605.19807993446,434568.3980390257,311605.19807993446,0.9378201373527043,292229.62966314075,4058.7448564325105
10665,19091,392550.0981912811,2279422.5994376764,284927.82492970955,487579.37295067986,284927.82492970955,0.9583768605020538,273068.2343258139,3792.614365636304
10666,17193,489748.3226581594,2214615.731295422,276826.9664119278,408651.32355458033,276826.9664119278,0.9262296692876753,256405.34954963025,3561.1854104115314
10667,2639,482904.5780566173,2298801.2670616955,287350.15838271193,480048.15330682794,287350.15838271193,0.9557679694888314,274640.0774097387,3814.4455195797036
10668,10186,397677.81206729583,2535502.395629315,316937.7994536644,389870.4728302298,316937.7994536644,0.9178306175086904,290895.2161844023,4040.211335894476
10669,16697,519165.26914407214,2609527.517368541,326190.93967106764,481996.6035076559,326190.93967106764,0.9564429324376017,311983.01887357276,4333.097484355178
10670,5779,413255.50525695377,2631469.317667824,328933.664708478,430265.4103045958,328933.664708478,0.9358957827365977,307847.6296007586,4275.661522232758
10671,2076,383116.4523773685,2849065.2194482354,356133.1524310294,430595.68066289136,356133.1524310294,0.936043484131018,333356.1168161037,4629.946066890329
10672,15494,473010.9373304976,2394806.4847473046,299350.8105934131,441758.06229404977,299350.8105934131,0.9410354529546311,281699.72563910845,3912.496189432062
10673,1122,433856.51119124814,2110762.0456484887,263845.2557060611,460550.0356653781,263845.2557060611,0.94898714909144,250385.7570137969,3477.579958524957
10674,2108,483147.8520392449,2385905.3382121623,298238.1672765203,451105.9280601759,298238.1672765203,0.945210535354408,281897.8577545572,3915.24802436885
10675,10500,490782.4289987625,2319625.1371143465,289953.1421392933,509514.87515686045,289953.1421392933,0.9659755413641826,280087.64344824967,3890.106159003468
10676,906,500369.09696122026,2519814.023521393,314976.75294017413,421833.0898299342,314976.75294017413,0.9321247343787163,293597.62216983037,4077.7447523587552
10677,11208,382420.570917997,2329258.066798299,291157.2583497874,417492.6662134197,291157.2583497874,0.930183637927182,270829.7177807096,3761.5238580654113
10678,619,340112.574425947,2411930.0646525295,301491.2580815662,502497.13289056387,301491.2580815662,0.9635445241322528,290500.2507982369,4034.7257055310683
10679,10881,324915.87332418154,2196617.274350351,274577.1592937939,452024.23530060286,274577.1592937939,0.9456086604310373,259642.539784764,3606.1463858995
10680,15274,553642.7546094785,2634331.329390253,329291.4161737816,481217.84982416796,329291.4161737816,0.9561731642483252,314859.61536269693,4373.0502133707905
10681,15037,551899.0063981616,2212861.067225603,276607.63340320037,451967.7589748873,276607.63340320037,0.9455843826756362,261555.85827493388,3632.720253818526
10682,5192,313058.1013521285,2266619.893684752,283327.486710594,512283.42587354255,283327.486710594,0.9669345954651076,273959.14874665387,3804.9881770368593
10683,17921,363115.76537479454,2015994.6399794375,251999.32999742968,502239.3969395028,251999.32999742968,0.9634552417798178,242790.0754110257,3372.0843807086903
10684,11191,412570.0873568614,2494177.6954506277,311772.21193132846,479775.60915877705,311772.21193132846,0.9556735574264854,297952.4588831368,4138.228595599122
10685,5982,387908.43981547584,2802542.113113623,350317.7641392029,434367.3382877032,350317.7641392029,0.937730220698405,328503.5542808265,4562.549365011479
10686,11268,301142.2467027847,2496029.2018541144,312003.6502317643,451573.55004887737,301142.2467027847,0.9454141694849066,284704.147063332,3954.2242647685002
10687,1689,302138.4747159528,2282666.3296446213,285333.29120557767,443478.0081678849,285333.29120557767,0.9418046361329342,268728.21650048165,3732.3363402844675
10688,5791,349186.4351675828,2547555.417759352,318444.427219919,440799.1069797486,318444.427219919,0.9406065951005986,299530.9284160884,4160.151783556783
10689,11248,511059.59115913307,2592858.1613830104,324107.2701728763,391863.65639325976,324107.2701728763,0.9187219962964045,297764.478267403,4135.617753713931
10690,12971,440012.3555256208,2332357.3628768288,291544.6703596036,468270.0899870952,291544.6703596036,0.9516879286719233,277459.54344986985,3853.6047701370812
10691,12063,492289.02396402694,2183937.2235326325,272992.15294157906,412153.857521721,272992.15294157906,0.9277960500964809,253281.04120653146,3517.7922389796036
10692,17487,416785.17933087185,2252257.6590842106,281532.20738552633,494931.4269449218,281532.20738552633,0.9609236867136572,270530.9666495339,3757.374536799082
10693,2451,460806.86705444154,2059783.7069874522,257472.96337343153,406161.89334132604,257472.96337343153,0.9251163622512596,238192.45125408078,3308.2284896400106
10694,18933,453006.90772613307,2227213.3804452056,278401.6725556507,483233.87766963145,278401.6725556507,0.9568715367798886,266394.6362604168,3699.9255036169
10695,15701,425330.65086195816,2480271.812563624,310033.976570453,416207.09009377594,310033.976570453,0.9296087108084272,288210.28526646894,4002.9206287009574
10696,9197,391507.79277108243,2095193.7475533714,261899.21844417142,407026.5262464505,261899.21844417142,0.9255030378415479,242388.5222784078,3366.507253866775
10697,7258,314312.56275957177,2545938.058659338,318242.25733241724,468575.75471150375,314312.56275957177,0.9517938140384747,299160.75290914025,4155.010457071392
10698,2239,398357.01776559534,2627771.051128178,328471.38139102224,465884.78355272586,328471.38139102224,0.9508616342847336,312330.83452523145,4337.928257294881
10699,16800,349264.33673921495,2067485.7983914355,258435.72479892944,482433.1985009645,258435.72479892944,0.95659417337975,247218.10853582845,3433.584840775395
10700,11674,516725.18634498125,2439696.2987184664,304962.0373398083,394904.38602791977,304962.0373398083,0.9200818519292641,280590.0360837322,3897.083834496281
10701,10504,347595.43138543685,2506079.5841431213,313259.94801789016,482768.71270041016,313259.94801789016,0.95671039890777,299699.04983002297,4162.4868031947635
10702,15129,451458.6088784115,2368221.305267595,296027.6631584494,441328.86711246404,296027.6631584494,0.9408435110343029,278515.7059692755,3868.273694017715
10703,2884,415220.2501451992,1980412.9637919385,247551.6204739923,529793.5206887722,247551.6204739923,0.9730002702381728,240867.79361909212,3345.3860224873906
10704,14009,422862.41565769527,2493923.6001080484,311740.45001350605,499754.26539016346,311740.45001350605,0.9625943669584283,300079.6011360864,4167.7722380012
10705,13552,461390.7805769918,2802988.547319853,350373.56841498165,457605.7819436607,350373.56841498165,0.9478817469809898,332112.71012515615,4612.676529516058
10706,1460,390736.8220953469,2086858.6301387653,260857.32876734567,472114.9812628792,260857.32876734567,0.9530198380797705,248602.20922377723,3452.8084614413506
